cue1,cue2,cue3,cue4,cue5,cue6,turns,num_questions,noise1,noise2,noise3,noise4,noise5,noise6,stay_minutes,deepened
0,1,0,0,1,1,23,7,1,1,0,1,0,1,12.4,1
0,1,0,1,0,0,23,1,1,1,1,0,1,1,32.1,1
1,0,1,1,1,1,28,7,1,1,0,1,0,1,24.0,1
0,0,1,0,0,0,17,6,1,0,0,0,0,0,14.3,1
1,1,0,1,1,1,10,1,0,1,0,1,1,1,19.2,1
1,0,1,1,1,0,2,0,1,1,1,0,1,0,28.6,0
1,1,0,1,1,1,26,4,0,0,1,1,1,1,22.1,1
0,1,1,1,1,1,11,0,1,0,0,1,1,1,34.2,1
0,1,0,0,1,0,27,3,1,0,0,1,0,0,12.5,0
0,1,0,1,0,0,18,0,0,1,0,0,0,1,22.6,1
0,1,1,0,1,1,15,6,1,0,1,0,1,0,21.5,1
1,1,0,0,1,1,26,3,1,0,0,1,1,0,13.4,0
1,1,0,1,1,1,22,0,0,0,1,1,0,0,23.3,1
0,0,0,0,0,1,20,0,1,0,1,0,0,1,26.1,0
1,1,1,1,1,0,4,7,1,0,0,1,1,1,30.0,0
0,0,1,1,0,1,19,1,0,0,1,0,0,0,4.4,0
1,1,0,1,0,0,6,5,0,0,0,0,1,0,21.7,1
1,1,0,1,1,1,22,5,0,1,0,0,0,1,25.5,1
1,0,1,1,0,1,7,1,0,0,0,1,0,0,30.2,0
1,0,1,0,0,1,13,1,0,1,1,0,1,1,23.7,1
1,1,0,1,0,1,28,7,0,0,1,1,0,1,20.9,1
0,0,0,1,1,0,24,3,1,1,1,1,0,0,15.0,0
0,1,1,0,0,0,18,2,0,0,0,0,0,0,32.2,1
1,1,0,1,1,0,22,4,0,0,1,0,0,1,19.8,1
0,0,1,0,0,0,10,4,1,1,1,0,0,0,32.7,0
1,1,1,1,1,1,3,7,1,0,0,1,1,0,21.5,0
1,1,1,1,1,1,3,3,0,0,0,0,1,0,23.0,0
0,0,1,0,0,0,22,2,1,0,1,0,0,1,14.1,0
1,1,1,1,1,1,6,6,0,0,0,0,0,0,9.9,0
0,1,0,0,1,1,26,0,1,1,0,1,0,1,22.8,1
0,1,0,0,0,1,13,1,0,0,0,0,0,0,19.1,0
1,0,0,0,1,1,28,6,1,1,1,0,0,1,31.2,1
0,0,0,0,0,0,5,3,1,1,1,0,0,0,9.5,0
1,0,0,0,1,1,13,1,0,1,0,0,1,1,9.9,1
0,1,1,0,0,1,16,2,0,1,1,0,1,0,28.9,1
1,0,0,1,0,0,4,6,0,1,1,0,0,1,13.2,1
1,1,1,1,1,0,29,7,0,0,1,0,0,1,11.5,0
1,0,1,0,1,0,17,1,1,0,0,1,0,0,3.4,1
1,0,1,0,1,1,23,7,1,1,1,1,0,0,12.8,1
1,1,0,0,0,1,3,0,0,0,1,0,0,1,24.8,0
1,0,0,0,1,0,26,7,1,1,0,0,0,0,27.5,1
1,0,1,1,0,1,17,6,1,0,1,0,0,0,5.0,0
0,0,1,0,1,0,2,7,1,1,0,1,1,0,22.7,0
0,1,1,1,0,1,22,5,1,1,1,0,1,0,12.3,1
0,0,0,1,0,1,12,1,0,0,0,1,0,0,14.2,0
1,1,1,1,1,0,18,0,1,0,1,1,0,0,24.7,0
1,1,1,1,0,1,25,5,1,0,1,1,1,0,18.4,0
0,1,0,0,0,0,21,2,1,1,0,1,0,0,22.1,0
1,0,0,1,0,0,28,6,1,1,0,0,0,1,24.8,1
0,1,0,0,0,0,22,6,1,0,1,1,1,0,24.7,1
1,0,1,0,0,0,26,5,0,0,0,0,1,0,22.5,1
1,0,1,0,0,1,14,0,0,1,0,1,1,1,26.8,1
1,0,1,1,1,1,4,1,0,0,1,0,1,1,15.8,0
0,1,0,0,0,0,8,7,1,1,0,0,0,1,12.5,0
1,0,1,0,1,0,15,5,1,0,0,1,1,0,13.0,1
1,0,0,1,0,0,23,0,1,0,0,1,0,1,20.0,0
1,1,0,1,1,0,27,3,1,0,1,1,0,1,13.4,0
1,0,0,0,1,0,15,4,1,0,0,0,0,1,21.5,1
1,0,1,1,0,0,9,6,1,1,0,1,0,1,18.6,0
0,1,1,1,1,1,21,1,0,1,0,0,0,1,32.0,1
1,0,1,0,1,1,18,5,0,0,0,0,0,0,12.2,1
0,0,0,0,0,0,12,4,1,0,0,0,1,0,29.6,0
1,0,1,0,0,0,28,2,0,1,1,1,0,1,25.7,1
0,0,1,1,0,1,27,1,1,0,0,0,1,0,38.4,0
0,1,1,1,1,0,26,2,0,1,1,0,1,0,15.0,0
0,0,0,1,0,1,12,0,0,1,0,0,1,0,24.5,0
1,0,0,1,0,1,2,1,1,0,1,1,0,0,15.7,1
1,0,0,0,1,1,18,2,1,0,1,0,0,1,17.1,1
0,1,1,0,0,0,8,7,0,0,1,1,1,1,22.5,1
0,0,1,1,0,1,19,5,1,1,0,1,0,1,27.6,0
0,1,1,0,1,1,3,7,0,0,1,1,1,0,31.9,1
0,1,0,0,1,0,16,4,1,0,1,1,1,0,17.4,1
1,1,1,1,0,1,7,2,1,0,1,0,1,0,14.6,0
1,0,0,1,1,0,24,4,0,1,1,1,1,1,21.2,1
0,1,1,0,0,0,27,4,0,0,0,0,1,0,29.1,1
0,0,0,1,1,0,8,4,1,0,0,0,0,0,25.1,0
1,0,0,0,0,1,4,4,0,1,1,1,0,1,25.7,0
1,0,1,1,0,0,2,4,0,0,1,0,1,0,27.9,1
1,1,0,0,1,1,25,7,1,0,1,1,1,1,20.6,1
0,1,0,0,1,0,5,1,1,1,1,1,0,1,25.2,0
1,1,1,0,0,0,4,3,0,0,0,1,0,0,36.8,1
0,0,1,1,1,0,13,3,1,0,0,1,0,1,24.9,0
0,0,0,1,1,0,18,6,0,0,0,1,0,0,15.4,1
0,0,0,0,0,0,21,0,0,0,1,0,0,0,17.4,0
0,1,1,0,0,1,16,4,0,0,1,0,0,1,18.6,1
0,1,1,0,1,1,5,0,1,1,0,1,1,1,22.9,1
1,0,0,0,1,1,26,3,0,0,1,1,1,1,25.4,1
0,1,0,0,1,0,13,1,0,0,1,1,1,1,8.2,0
0,0,0,0,0,0,19,7,1,0,0,0,0,0,14.4,0
1,1,0,1,0,0,19,0,0,0,1,1,1,1,17.2,0
1,0,1,0,1,1,9,7,1,0,1,0,0,1,12.2,1
1,1,0,0,0,1,6,1,1,0,1,1,1,0,4.2,0
1,1,1,1,0,0,16,7,0,0,1,0,0,0,10.3,0
0,0,0,0,0,0,19,3,1,0,1,1,1,1,28.6,0
1,1,1,1,0,0,9,2,0,1,1,0,0,0,9.7,0
0,0,1,0,1,0,19,0,1,1,1,1,1,0,32.9,0
0,0,0,0,0,0,13,7,1,1,1,1,1,0,20.6,0
0,1,0,0,0,0,7,7,0,0,1,1,0,0,21.3,1
0,1,0,1,1,0,21,3,1,0,1,1,0,1,35.1,1
1,0,1,1,1,0,26,7,0,1,0,1,0,1,35.8,1
0,0,0,1,0,0,22,0,0,1,0,1,1,1,10.7,0
0,0,1,1,0,1,28,5,0,0,0,1,1,1,28.4,0
1,0,0,1,0,1,26,2,0,1,1,0,1,1,25.1,1
1,0,0,1,1,0,27,2,0,0,0,0,0,0,14.5,1
1,1,1,1,0,1,10,5,1,0,0,0,0,0,17.5,0
0,0,1,0,1,1,7,5,0,0,0,0,0,0,12.8,1
0,1,1,0,1,1,1,1,1,1,0,1,0,0,33.5,1
0,1,1,0,1,1,10,1,1,0,0,0,1,1,41.3,1
0,1,0,1,0,0,8,1,0,0,1,0,1,0,8.6,1
1,1,0,0,0,1,16,7,1,0,0,0,0,0,13.8,0
0,1,1,0,0,1,16,1,0,1,1,1,1,1,18.8,0
1,0,0,0,1,1,24,5,0,0,0,0,1,1,12.6,1
0,1,1,0,0,0,4,0,0,1,0,0,1,0,28.8,1
0,0,0,1,1,1,1,3,0,0,1,0,0,0,22.1,1
1,0,1,1,1,1,3,1,0,0,1,0,1,0,18.2,1
0,1,1,1,0,1,8,3,0,0,1,0,0,0,6.8,0
0,0,1,0,0,0,2,7,1,0,0,0,0,0,7.3,0
0,1,1,0,1,1,19,3,1,0,1,0,0,0,20.3,1
1,0,1,0,0,0,13,0,0,0,1,1,1,0,4.6,1
0,1,1,1,1,0,7,6,0,0,1,1,1,0,26.7,0
0,1,1,0,1,1,21,6,0,0,0,1,0,1,16.4,1
0,1,0,1,1,0,7,5,1,1,1,0,1,1,28.4,1
0,1,1,1,0,0,12,0,1,1,0,1,0,1,22.7,1
1,0,0,0,1,0,29,0,0,1,0,1,1,1,25.0,1
0,0,1,0,1,1,14,7,1,1,0,1,0,1,23.4,1
0,1,0,0,0,0,18,0,0,0,0,1,1,0,14.8,0
0,1,0,1,1,0,7,7,1,0,0,0,0,0,15.3,1
0,1,0,0,0,0,21,6,1,0,0,1,0,0,17.2,0
1,1,0,0,0,0,18,1,0,0,0,1,1,0,21.2,0
1,0,0,1,0,0,3,2,1,0,0,0,0,1,26.5,1
1,1,1,1,1,0,14,4,0,0,1,0,1,1,18.5,0
0,0,0,0,1,0,9,3,1,1,1,0,1,0,31.0,0
1,1,0,0,1,0,17,7,0,1,1,0,1,1,16.8,0
0,0,1,0,1,0,4,4,0,1,1,1,1,1,11.0,0
0,1,1,0,1,1,19,2,1,1,1,1,1,1,14.3,1
1,1,0,1,1,0,8,2,1,0,1,1,0,0,15.1,0
1,1,0,0,1,0,26,2,0,1,1,0,0,0,31.7,0
1,1,0,0,0,1,4,6,1,1,0,1,0,1,27.0,0
1,1,0,1,1,0,21,3,1,1,0,1,1,1,23.5,0
0,0,1,1,1,1,4,5,0,0,1,1,0,1,19.6,1
0,1,1,0,1,0,10,2,0,1,1,0,1,1,22.5,1
1,1,0,1,1,1,23,0,1,0,0,0,1,1,10.5,1
1,0,0,1,0,0,17,0,0,0,1,1,1,0,40.0,1
0,1,1,1,1,1,9,4,0,0,0,0,0,0,24.9,1
1,0,0,1,1,0,11,7,0,1,0,1,1,0,28.7,1
0,0,0,1,0,0,26,7,0,0,0,0,0,1,29.9,1
1,0,1,0,1,1,25,3,0,1,0,0,0,1,20.0,1
0,0,0,1,0,1,1,5,1,0,1,0,1,0,19.2,0
0,0,0,0,0,1,7,4,0,1,0,1,0,0,12.7,0
0,0,1,0,0,1,10,1,1,1,0,0,1,0,19.7,0
1,1,0,1,1,0,4,4,1,0,1,0,0,1,18.8,0
1,0,1,0,0,1,9,2,0,1,0,0,1,1,5.4,1
1,1,0,1,0,1,3,7,0,0,1,1,0,1,22.3,1
0,0,1,1,1,0,12,6,0,1,0,0,0,0,10.6,0
0,1,0,1,1,1,20,7,1,1,1,0,1,1,18.6,1
1,1,0,0,1,1,17,6,0,0,1,0,1,0,38.5,1
1,0,0,0,0,1,7,6,0,0,1,0,1,0,34.0,1
0,0,1,0,1,0,15,2,1,1,1,1,0,1,8.4,0
0,1,1,0,1,0,21,2,1,0,1,1,0,0,21.7,1
0,0,0,1,0,1,11,4,0,0,1,1,0,0,23.1,0
0,0,0,1,0,0,12,5,1,1,1,0,0,1,32.9,0
0,1,0,0,1,1,10,2,0,1,0,0,1,0,36.3,1
0,1,1,0,1,1,4,7,0,0,1,1,0,0,20.5,1
1,0,1,1,0,1,21,6,0,1,0,0,1,1,16.0,1
0,1,0,1,1,1,10,6,0,0,0,1,1,1,23.3,0
1,0,0,0,0,0,10,0,0,0,0,0,1,1,24.2,0
1,1,0,0,0,1,29,3,1,0,1,0,0,1,5.7,0
0,0,0,1,1,1,21,0,1,0,0,0,0,0,22.7,1
1,1,1,1,1,1,12,3,0,1,1,0,1,1,17.0,0
0,0,0,1,1,0,15,7,1,1,1,0,0,1,33.6,0
1,1,1,0,1,1,3,3,0,1,0,0,1,1,25.2,1
0,0,1,0,1,0,7,1,1,0,1,1,1,1,22.3,0
1,1,1,0,1,0,6,5,1,1,0,0,0,0,26.9,0
1,1,0,1,0,1,22,1,1,1,1,1,0,1,19.0,1
1,1,0,1,0,1,9,1,1,1,1,0,0,1,21.5,0
0,1,0,0,0,1,16,6,1,1,1,1,0,0,23.0,1
0,0,1,1,0,1,22,3,1,1,1,0,1,0,5.7,0
0,1,0,1,0,0,19,7,1,1,1,0,0,0,27.3,1
1,0,0,1,1,0,6,5,1,1,0,0,1,1,28.3,1
0,1,0,0,1,1,3,4,1,0,0,1,0,0,26.2,1
1,0,1,1,0,1,27,4,1,0,1,1,0,1,29.1,1
0,1,1,1,1,0,14,1,0,1,0,1,1,0,10.9,0
0,1,1,1,1,0,4,1,0,0,0,1,1,1,21.9,1
1,0,0,0,0,0,15,1,1,1,1,1,1,0,18.8,1
0,0,1,0,1,1,15,2,0,1,1,1,0,1,18.3,1
1,1,1,1,1,0,12,1,0,1,1,0,0,1,10.5,0
0,0,1,1,1,0,27,4,0,0,1,1,1,0,12.8,0
1,1,1,1,0,1,11,0,1,0,1,0,0,1,19.2,0
0,0,1,0,0,0,29,1,1,0,0,0,0,1,11.5,1
1,0,0,1,0,0,4,0,1,0,1,0,1,1,17.2,1
1,0,0,0,1,1,4,2,0,0,0,1,1,1,10.7,0
1,0,0,1,1,1,15,3,0,0,1,0,1,0,23.8,1
1,1,1,1,1,1,9,3,0,1,0,1,0,0,36.4,0
1,0,0,1,0,1,23,4,0,0,1,1,1,0,23.3,1
1,1,0,1,0,1,24,2,0,0,0,1,0,1,19.3,0
1,1,1,0,1,1,17,1,0,0,0,1,1,0,8.9,1
0,1,1,1,1,1,10,1,1,0,0,1,1,1,14.2,1
0,0,1,0,1,0,9,0,1,1,1,0,1,0,25.2,0
1,1,0,1,1,1,22,0,1,0,0,0,0,0,21.2,1
1,0,0,1,1,0,6,1,0,0,1,1,1,0,18.0,1
0,0,1,0,1,0,1,7,0,1,1,1,0,1,4.9,1
0,1,0,1,1,1,11,0,0,0,1,0,0,0,10.8,1
1,1,0,0,1,1,19,2,1,0,0,1,1,0,22.9,0
0,1,1,1,0,0,10,0,1,1,1,1,0,1,11.8,0
0,0,0,0,1,0,29,5,0,0,0,0,1,0,26.4,0
1,1,1,1,0,1,6,2,1,1,1,1,1,1,20.6,0
1,0,1,1,0,0,5,5,1,1,0,1,1,1,11.9,1
1,1,1,0,1,0,12,2,0,1,1,0,1,0,34.5,0
0,0,1,0,1,0,14,4,1,0,0,1,1,1,-0.6,0
1,0,0,1,1,0,11,0,0,0,1,1,1,0,16.3,1
1,0,0,0,0,0,27,0,0,0,1,1,1,0,7.7,0
0,0,1,0,0,1,16,0,0,0,1,0,0,1,16.9,0
0,1,0,0,0,0,15,2,0,0,0,1,1,0,24.1,0
0,1,0,1,1,0,25,0,0,1,1,1,0,0,30.5,0
1,1,0,1,1,0,28,0,1,0,1,0,1,0,23.1,0
0,1,0,0,0,1,11,3,0,0,0,0,1,0,18.1,0
1,1,1,0,0,0,14,6,1,0,1,1,1,1,21.7,0
1,1,0,0,1,1,20,0,1,1,0,0,1,0,9.9,0
0,1,1,1,1,1,29,6,0,1,1,1,1,1,18.8,1
0,0,1,0,1,1,5,5,1,0,1,1,0,0,26.2,1
1,1,0,1,0,1,22,6,0,1,1,0,0,0,22.2,1
0,1,1,0,1,1,7,7,0,1,0,1,1,1,25.4,1
1,1,0,1,0,1,29,1,1,0,1,0,1,1,16.3,0
0,0,1,0,0,1,25,1,0,0,0,0,1,1,24.7,0
1,1,1,1,1,1,23,2,0,0,0,0,0,1,18.7,0
0,0,0,1,1,1,22,1,0,1,1,0,1,1,12.4,1
1,0,0,0,0,0,10,0,1,1,0,0,0,0,7.2,0
1,1,1,1,1,0,21,5,0,1,0,0,1,1,1.0,0
0,1,0,0,1,0,27,4,1,1,0,0,1,1,12.6,1
1,0,0,0,1,1,24,4,1,0,0,1,1,1,15.8,1
0,1,1,0,0,0,13,7,0,0,1,1,1,0,21.1,1
0,1,0,0,1,0,26,0,1,0,0,1,0,0,13.4,0
0,0,1,1,1,0,23,5,0,0,1,1,0,1,10.2,0
0,1,0,1,1,1,28,7,0,0,0,0,1,1,22.6,1
1,1,0,0,0,0,14,4,0,0,0,1,1,0,23.6,0
0,1,1,0,1,1,22,0,1,1,0,0,0,0,24.0,0
0,1,1,1,0,0,4,0,1,0,0,0,0,0,23.1,0
1,0,0,0,0,1,27,4,0,1,1,0,0,1,15.1,0
0,1,1,0,0,1,12,4,0,1,1,1,1,1,23.4,1
0,1,1,1,0,1,8,1,0,0,1,0,0,0,23.9,0
0,1,0,0,0,1,24,0,1,0,1,0,0,1,27.6,0
0,1,1,0,1,1,14,6,0,1,1,1,1,0,17.9,1
1,0,1,0,0,0,10,6,1,0,0,1,1,1,11.5,1
0,1,1,1,1,0,6,1,1,0,0,1,1,1,28.4,0
1,0,1,0,0,0,6,7,1,0,0,1,1,1,27.7,1
1,0,0,1,1,0,4,4,1,1,1,1,1,1,18.5,1
0,0,0,1,1,0,29,7,0,0,0,0,1,0,2.2,1
1,0,0,1,0,1,12,3,0,1,0,1,0,0,13.0,1
0,0,1,0,1,0,13,3,1,0,0,0,1,1,27.9,0
0,0,0,1,0,1,10,3,1,0,0,1,0,1,14.3,1
0,1,1,0,1,0,3,5,1,0,1,1,1,0,15.4,1
1,0,1,1,1,0,19,3,1,0,0,0,1,0,28.5,0
0,0,0,1,0,0,1,2,0,1,0,1,1,1,20.8,0
0,1,0,0,0,1,12,3,0,1,0,0,0,0,20.0,0
0,0,0,1,1,0,25,2,1,1,1,1,1,0,14.1,0
0,1,1,1,0,0,5,2,1,0,1,0,1,0,22.4,0
0,1,0,1,0,0,16,7,0,0,1,0,1,1,21.3,1
0,0,0,0,0,0,15,3,1,1,0,0,0,1,25.1,0
1,0,1,0,1,0,10,0,0,1,1,0,0,0,5.6,1
0,0,0,1,1,0,10,1,1,1,1,0,0,1,29.6,0
0,1,1,1,1,1,15,4,1,0,0,1,0,1,34.8,1
1,0,1,0,1,1,23,1,1,0,0,0,1,0,24.1,1
1,0,1,0,1,1,19,1,1,1,0,1,0,1,17.0,1
0,1,1,0,1,1,20,4,1,0,0,0,0,1,29.7,1
0,0,1,0,1,1,21,3,0,1,0,1,1,0,30.2,1
0,1,1,1,0,1,28,3,1,0,0,0,1,0,14.4,0
1,0,1,0,0,1,18,7,1,1,0,0,0,0,19.6,1
1,0,0,1,1,0,29,4,0,0,0,1,1,0,21.7,1
1,0,0,0,1,0,28,0,0,0,1,0,0,1,12.9,0
1,1,0,0,0,1,17,4,1,1,1,1,0,1,19.1,0
0,1,1,0,1,0,23,4,0,0,1,0,0,1,27.5,1
1,1,1,1,0,0,8,4,1,0,1,1,0,1,36.6,0
0,1,1,0,1,0,2,0,0,1,0,0,1,1,5.6,1
1,1,1,0,1,0,17,2,0,1,0,1,0,1,25.2,0
1,1,0,1,1,1,15,4,1,0,0,0,0,1,8.4,1
0,0,1,1,1,1,9,7,1,0,1,1,1,1,15.3,0
1,1,0,1,1,0,4,4,0,1,0,1,0,1,25.3,0
1,1,1,1,0,1,16,2,1,1,0,1,1,0,11.8,0
1,1,1,1,0,1,28,6,1,0,0,0,0,0,22.9,0
1,1,1,0,1,1,23,2,1,0,1,0,0,1,16.5,1
0,0,0,1,0,1,2,1,0,1,1,0,1,0,25.8,0
0,1,1,1,0,0,21,2,1,1,0,0,1,0,9.1,0
1,1,1,1,0,0,15,7,0,1,1,0,0,0,36.2,0
0,0,1,0,0,0,14,0,1,0,1,0,0,0,12.5,0
1,1,0,1,0,0,20,6,0,0,1,1,1,1,14.8,1
0,0,1,0,0,0,9,7,0,0,1,1,1,0,10.2,0
0,1,0,1,0,1,21,6,1,0,0,1,0,0,30.6,1
1,0,0,1,1,1,1,6,0,1,0,1,1,0,23.4,1
1,1,1,1,1,0,9,1,1,0,0,0,1,1,20.7,0
1,0,0,0,1,0,25,7,0,1,0,1,0,0,32.0,1
1,0,0,1,0,1,29,0,0,1,1,1,0,1,10.7,1
1,0,0,0,1,1,25,3,1,0,1,0,1,1,12.9,1
1,1,1,1,0,0,19,3,1,0,1,1,0,1,22.4,0
1,1,0,1,1,1,18,6,1,0,0,1,0,1,13.7,1
1,1,1,0,1,1,15,6,1,1,1,1,1,0,17.6,1
0,1,1,1,0,1,24,6,1,0,1,1,0,1,18.6,0
0,0,0,1,0,0,12,1,0,0,1,1,1,0,17.9,0
1,1,1,0,0,0,6,1,1,0,0,0,1,0,22.3,0
0,1,1,1,1,0,18,1,1,0,0,0,1,0,11.2,0
0,1,1,1,0,1,20,4,0,0,0,0,1,1,28.6,0
0,0,0,0,0,0,18,3,0,1,1,1,0,1,20.3,0
0,0,1,0,0,0,9,0,0,0,1,1,0,1,14.4,0
0,0,1,0,1,0,24,4,0,0,1,1,1,1,15.8,1
0,0,0,1,0,0,24,6,0,0,0,1,0,0,22.3,1
0,0,1,1,0,0,1,3,1,0,1,1,1,0,19.2,0
0,0,1,1,1,0,12,2,1,0,1,0,1,1,24.2,0
1,1,1,1,0,1,7,0,0,1,1,0,0,1,31.6,0
0,1,1,1,0,1,14,6,1,1,0,0,0,0,20.0,0
1,1,0,0,1,1,17,0,1,0,0,1,0,0,7.4,0
1,1,0,1,1,0,11,4,0,0,0,1,1,1,22.7,0
1,1,1,0,0,0,26,2,0,0,1,1,1,1,21.2,0
1,1,0,0,1,0,13,4,1,1,0,0,1,0,21.2,0
0,0,1,1,0,1,4,1,0,1,1,1,0,0,18.7,0
0,1,0,1,0,1,26,2,1,1,0,0,1,1,7.1,1
1,0,1,1,0,1,28,3,1,1,0,1,1,0,17.9,1
1,1,0,0,0,0,29,6,1,1,0,0,0,0,21.5,0
0,1,1,1,1,0,11,0,0,1,0,0,1,1,18.8,0
0,1,1,1,0,0,8,1,0,0,0,1,1,1,32.6,1
1,1,1,0,0,0,16,4,0,0,1,1,0,0,33.7,1
1,1,0,0,0,0,24,1,1,1,0,1,0,1,4.6,0
0,0,0,0,1,1,24,2,0,1,1,0,1,1,35.8,0
0,1,1,0,1,0,28,2,0,1,1,1,1,0,10.6,1
0,1,1,0,0,1,22,3,0,1,0,1,1,1,16.4,1
1,1,1,0,1,0,16,5,0,0,1,0,1,0,42.4,1
1,0,0,0,0,1,27,3,1,0,1,1,1,1,33.0,0
0,1,0,1,1,1,18,5,1,1,1,1,0,0,27.7,1
1,0,1,0,0,0,6,2,1,0,0,1,0,0,11.7,1
1,1,0,1,1,0,24,0,1,0,1,1,0,0,21.0,0
1,0,1,1,0,0,28,0,1,0,0,1,0,1,24.3,1
1,0,1,0,1,1,20,7,0,1,0,0,0,1,12.7,1
